,公司,年月,TSE新產業名,TEJ子產業名,實收資本額(元),實收資本額(NTD),本期匯出金額(NTD),期末帳面值(NTD),累計台灣匯出總額(NTD),經濟部核准金額(NTD),  現金及約當現金,  不動產廠房及設備,  其他應付款,  當期所得稅負債,  應計退休金負債,  股本,    法定盈餘公積,    未分配盈餘,  保留盈餘,母公司股東權益合計,股東權益總額,營業收入淨額,營業費用,稅前淨利,所得稅費用,繼續營業單位損益,合併總損益,本期綜合損益總額,歸屬母公司淨利（損）,綜合損益歸屬母公司,加權平均股數,稀釋稅後淨利,加權平均股數－稀釋,稅前息前淨利,稅前息前折舊前淨利,常續性稅後淨利,期末普通股－現金股利,  稅前淨利－CFO,  折舊－CFO,  攤提－CFO,來自營運之現金流量,期初現金及約當現金,期末現金及約當現金,期末累計匯出金額(NTD)
3213,3535,2013-12-31,M2326 光電業,M23H2 電機設備,790523560,30133.0,0.0,7502.0,30133.0,30133,227203.0,573062,50347.0,0.0,5155.0,785978,0.0,-122046.0,-120835.0,921780,921780,419984.0,214411.0,-130703.0,-14613.0,-116090.0,-116090.0,-115863.0,-116090.0,-115863.0,78598.0,-116090.0,78598.0,-120749.0,-63864.0,-112439.0,0.0,-130703.0,42293.0,14592.0,100857.0,306207.0,227203.0,30133.0
3214,3535,2012-12-28,M2326 光電業,M23H2 電機設備,790523560,30133.0,30133.0,20943.0,30133.0,30133,306207.0,574400,51500.0,0.0,4785.0,785978,67477.0,-170057.0,-101165.0,1037643,1037643,324537.0,166788.0,-228230.0,-24370.0,-203860.0,-203860.0,-203418.0,-203860.0,-203418.0,78598.0,,,-216541.0,-160675.0,-196181.0,0.0,-228230.0,39969.0,15897.0,111086.0,196410.0,306207.0,30133.0
3215,3536,2018-12-28,M2324 半導體,M23D1 二極體整流,1068000000,1866537.0,0.0,583041.0,1711400.0,1711400,163880.0,844950,53035.0,279.0,0.0,1068000,0.0,-421007.0,-421007.0,631391,769354,1131495.0,170498.0,-63794.0,1025.0,-64819.0,-64819.0,-76933.0,-65685.0,-75558.0,106800.0,-65685.0,106800.0,-45629.0,8050.0,-62181.0,0.0,-63794.0,52539.0,1140.0,-5949.0,215532.0,163880.0,1711400.0
3216,3536,2017-12-29,M2324 半導體,M23D1 二極體整流,1068000000,1802466.0,0.0,590742.0,1652655.0,1652655,215532.0,508552,68175.0,0.0,0.0,1068000,0.0,-434123.0,-434123.0,706949,846287,1307498.0,159187.0,11869.0,2695.0,9174.0,9174.0,-5569.0,4739.0,-7003.0,99814.0,4739.0,99814.0,21344.0,79740.0,8829.0,0.0,11869.0,57247.0,1149.0,-209446.0,272611.0,215532.0,1652655.0
3217,3536,2016-12-30,M2324 半導體,M23D1 二極體整流,1068000000,1956721.0,0.0,535749.0,1794089.0,1794089,272611.0,433555,66449.0,1312.0,0.0,968000,0.0,-438862.0,-438862.0,531458,669362,1148043.0,171957.0,33884.0,4844.0,29040.0,29040.0,-30101.0,21157.0,-26204.0,96800.0,21157.0,96800.0,43955.0,110451.0,29292.0,0.0,33884.0,65286.0,1210.0,90915.0,148485.0,272611.0,1794089.0
3218,3536,2015-12-31,M2324 半導體,M23D1 二極體整流,1068000000,1996802.0,0.0,554327.0,1830839.0,1830839,148485.0,499724,99131.0,2673.0,0.0,968000,0.0,-460019.0,-460019.0,557662,699463,1182805.0,197238.0,-64744.0,6386.0,-71130.0,-71130.0,-85834.0,-76975.0,-88846.0,95967.0,-76975.0,95967.0,-51532.0,20320.0,-81714.0,0.0,-64744.0,70368.0,1484.0,23203.0,90708.0,148485.0,1830839.0
3219,3536,2014-12-31,M2324 半導體,M23D1 二極體整流,1068000000,1923319.0,415827.0,568510.0,1761206.0,1761206,90708.0,546562,90673.0,1222.0,0.0,868000,0.0,-383044.0,-383044.0,537858,676647,1383276.0,206417.0,-484831.0,6333.0,-491164.0,-491164.0,-447405.0,-497307.0,-461317.0,86800.0,-497307.0,86800.0,-466796.0,-342176.0,-97340.0,0.0,-484831.0,123140.0,1480.0,-21246.0,187815.0,90708.0,1761206.0
3220,3536,2013-12-31,M2324 半導體,M23D1 二極體整流,1068000000,1417528.0,247466.0,589420.0,1265090.0,1413990,187815.0,1015800,124511.0,2266.0,0.0,1758944,0.0,-776681.0,-776681.0,999175,1124052,1059719.0,216900.0,-130653.0,4712.0,-135365.0,-135365.0,-96437.0,-142096.0,-108964.0,175894.0,-142096.0,175894.0,-112656.0,60456.0,-158126.0,0.0,-130653.0,171326.0,1786.0,-6496.0,435511.0,187815.0,1265090.0
3221,3536,2012-12-28,M2324 半導體,M23D1 二極體整流,1068000000,1382066.0,234861.0,404013.0,995868.0,1263945,435511.0,678274,41932.0,0.0,0.0,1758944,0.0,-635015.0,-635015.0,1108139,1106275,370355.0,105346.0,-303157.0,-707.0,-302450.0,-302450.0,-318578.0,-303336.0,-319464.0,157169.0,,,-281718.0,-173684.0,-261857.0,0.0,-303157.0,106103.0,1931.0,-108222.0,268470.0,435511.0,995868.0
3222,3545,2018-12-28,M2324 半導體,M23G5 IC設計,2994979160,1362864.0,0.0,1404216.0,61430.0,1550098,2355926.0,1394372,742003.0,394493.0,26096.0,2987432,186154.0,-1434755.0,-1248601.0,8044273,8077615,9919368.0,2237356.0,-2503649.0,-15531.0,-2488118.0,-2488118.0,-2380543.0,-2451642.0,-2346299.0,283205.0,-2451642.0,283205.0,-2502863.0,-2370897.0,-486703.0,0.0,-2503649.0,64564.0,67402.0,739635.0,2596128.0,2355926.0,61430.0
3223,3545,2017-12-29,M2324 半導體,M23G5 IC設計,2994979160,1295709.0,0.0,1346483.0,59520.0,1501902,2596128.0,1408474,676070.0,411977.0,29620.0,2983700,186154.0,1058985.0,1245139.0,10736080,10743364,10798334.0,2107970.0,203733.0,306943.0,-103210.0,-103210.0,-476342.0,-79680.0,-452812.0,288839.0,-79680.0,288839.0,213409.0,330121.0,-103183.0,0.0,203733.0,46616.0,70096.0,-327673.0,3265779.0,2596128.0,59520.0
3224,3545,2016-12-30,M2324 半導體,M23G5 IC設計,2994979160,1308596.0,0.0,1220370.0,64500.0,1481339,3265779.0,112096,832287.0,8858.0,46386.0,2965344,165045.0,1335160.0,1500205.0,11424449,11438382,11018225.0,2058953.0,241895.0,31786.0,210109.0,210109.0,33719.0,211094.0,34704.0,290687.0,211094.0,296481.0,250459.0,360207.0,191197.0,189985.0,241895.0,53022.0,56726.0,1147506.0,1690441.0,3265779.0,64500.0
3225,3545,2015-12-31,M2324 半導體,M23G5 IC設計,2994979160,787800.0,65650.0,757325.0,65650.0,919568,1690441.0,148188,886068.0,3254.0,48168.0,2933299,141463.0,1358815.0,1500278.0,11572767,11572767,11479739.0,2103023.0,258815.0,5875.0,252940.0,252940.0,426630.0,252940.0,426630.0,379400.0,30554.0,407890.0,276348.0,387507.0,19577.0,212240.0,258815.0,69520.0,41639.0,643968.0,1725308.0,1690441.0,65650.0
3226,3545,2014-12-31,M2324 半導體,M23G5 IC設計,2994979160,0.0,0.0,0.0,0.0,31650,1725308.0,139390,551366.0,13030.0,0.0,2758575,127018.0,1253875.0,1380893.0,7059264,7059264,4522834.0,889746.0,717802.0,53090.0,664712.0,664712.0,1049306.0,664712.0,1049306.0,139258.0,664712.0,159697.0,717802.0,784704.0,712789.0,130054.0,717802.0,44459.0,22443.0,812650.0,826449.0,1725308.0,0.0
3227,3550,2018-12-28,M2328 電子零組件,M23D2 連接器,850000000,1307563.0,0.0,4522482.0,40449.0,509229,1190272.0,443383,142119.0,35245.0,57854.0,850000,239826.0,444971.0,914564.0,1973406,1985804,4096096.0,575028.0,215674.0,93064.0,122610.0,122610.0,81917.0,116663.0,77123.0,85000.0,116663.0,85348.0,230563.0,326766.0,122610.0,85000.0,215674.0,89963.0,6240.0,265688.0,1058463.0,1190272.0,40449.0
3228,3550,2017-12-29,M2328 電子零組件,M23D2 連接器,850000000,1325195.0,0.0,4351551.0,39085.0,445901,1058463.0,410707,132400.0,34464.0,57212.0,850000,227404.0,452201.0,909372.0,2011241,2083502,3788167.0,523969.0,199377.0,69255.0,130122.0,130122.0,87353.0,124221.0,82550.0,85000.0,124221.0,85270.0,212303.0,291314.0,130122.0,111453.0,199377.0,73738.0,5273.0,-72038.0,1276227.0,1058463.0,39085.0
3229,3550,2016-12-30,M2328 電子零組件,M23D2 連接器,850000000,1349126.0,0.0,4130228.0,42312.0,482720,1276227.0,399432,132708.0,36207.0,56114.0,850000,216734.0,433574.0,880075.0,2056191,2128824,3443399.0,538465.0,202756.0,91755.0,111001.0,111001.0,-93182.0,106702.0,-91096.0,85000.0,106702.0,85350.0,215408.0,304903.0,127599.0,94579.0,202756.0,85236.0,4259.0,249734.0,1300003.0,1276227.0,42312.0
3230,3550,2015-12-31,M2328 電子零組件,M23D2 連接器,850000000,1352678.0,0.0,4046597.0,43172.0,492532,1300003.0,461429,121150.0,30268.0,53095.0,850000,208532.0,407482.0,845781.0,2232287,2307006,3602175.0,520167.0,141523.0,56002.0,85521.0,85521.0,37860.0,82021.0,36447.0,85000.0,82021.0,85421.0,156201.0,256903.0,101870.0,70955.0,141523.0,96626.0,4076.0,288082.0,1155007.0,1300003.0,43172.0
3231,3550,2014-12-31,M2328 電子零組件,M23D2 連接器,850000000,1587809.0,0.0,4160148.0,41622.0,474851,1155007.0,535454,111376.0,26849.0,44875.0,850000,198213.0,438042.0,866022.0,2291475,2371176,4107407.0,506457.0,178731.0,71953.0,106778.0,106778.0,184890.0,103186.0,177054.0,85000.0,103186.0,85382.0,197351.0,308469.0,106778.0,85000.0,178731.0,106797.0,4321.0,365238.0,913527.0,1155007.0,41623.0
3232,3550,2013-12-31,M2328 電子零組件,M23D2 連接器,850000000,1535822.0,0.0,3735266.0,39223.0,447481,913527.0,563484,214632.0,24858.0,29835.0,850000,189076.0,429236.0,848079.0,2199421,2271286,4171620.0,482327.0,148853.0,52195.0,96658.0,96658.0,170302.0,91374.0,160732.0,85000.0,91374.0,85268.0,164817.0,250501.0,98281.0,85000.0,148853.0,82030.0,3654.0,-603.0,889984.0,913527.0,39223.0
3233,3550,2012-12-28,M2328 電子零組件,M23D2 連接器,850000000,1465734.0,0.0,3321086.0,38087.0,434516,889984.0,628750,197674.0,22709.0,38459.0,850000,186552.0,382165.0,798484.0,2081189,2154918,4086334.0,469302.0,27353.0,48282.0,-20929.0,-20929.0,-57375.0,-26274.0,-62839.0,85000.0,,,44119.0,141386.0,-16644.0,42500.0,27353.0,93908.0,3359.0,141986.0,724891.0,889984.0,39983.0
3234,3557,2018-12-28,M2326 光電業,M99B 五金及家具,923004150,159775.0,0.0,0.0,155305.0,186020,258589.0,10202,16524.0,0.0,0.0,773254,0.0,-229541.0,-229541.0,548621,548621,28581.0,51963.0,317.0,0.0,317.0,317.0,317.0,317.0,317.0,77325.0,317.0,77325.0,358.0,10480.0,-49322.0,0.0,317.0,10122.0,0.0,-10743.0,182188.0,258589.0,159775.0
3235,3557,2017-12-29,M2326 光電業,M99B 五金及家具,923004150,159775.0,0.0,0.0,150476.0,180236,182188.0,356615,8241.0,0.0,0.0,773254,0.0,-229858.0,-229858.0,548304,548304,51246.0,114026.0,-204751.0,25107.0,-229858.0,-229858.0,-229858.0,-229858.0,-229858.0,77325.0,-229858.0,77325.0,-203714.0,-176504.0,-216315.0,0.0,-204751.0,26016.0,1194.0,4790.0,234278.0,182188.0,159775.0
3236,3557,2016-12-30,M2326 光電業,M99B 五金及家具,923004150,159775.0,0.0,0.0,163067.0,195317,234278.0,411286,20010.0,0.0,0.0,1432470,0.0,-659216.0,-659216.0,778162,778162,495129.0,80266.0,-101074.0,0.0,-101074.0,-101074.0,-101074.0,-101197.0,-101197.0,105350.0,-101197.0,105350.0,-93458.0,-57931.0,-91120.0,0.0,-101074.0,34333.0,1194.0,-480.0,130195.0,234278.0,159775.0
3237,3557,2015-12-31,M2326 光電業,M99B 五金及家具,923004150,159775.0,0.0,0.0,165974.0,198799,130195.0,481415,45235.0,0.0,0.0,1094342,0.0,-468956.0,-468956.0,717377,717513,703047.0,125334.0,-65106.0,0.0,-65106.0,-65106.0,-68024.0,-64957.0,-67875.0,109434.0,-64957.0,109434.0,-55704.0,-1612.0,-71662.0,0.0,-65106.0,50206.0,3886.0,35059.0,156005.0,130195.0,159775.0
3238,3557,2014-12-31,M2326 光電業,M99B 五金及家具,923004150,159775.0,0.0,42317.0,160033.0,191683,156005.0,530146,77849.0,0.0,0.0,1094342,0.0,-403999.0,-403999.0,785252,785537,862624.0,142577.0,-313483.0,78686.0,-392169.0,-392169.0,-389646.0,-387055.0,-384532.0,109434.0,-387055.0,109434.0,-303915.0,-163976.0,-210338.0,0.0,-313483.0,136267.0,3672.0,-95938.0,362946.0,156005.0,159775.0
3239,3557,2013-12-31,M2326 光電業,M99B 五金及家具,923004150,159775.0,0.0,41948.0,150704.0,180509,362946.0,834912,83989.0,0.0,0.0,1094342,0.0,-283976.0,-283976.0,1181820,1192276,1092677.0,166165.0,-274040.0,28265.0,-302305.0,-302305.0,-298530.0,-283428.0,-279653.0,109434.0,-283428.0,109434.0,-259456.0,-94938.0,-235793.0,0.0,-274040.0,160435.0,4083.0,35159.0,308561.0,362946.0,159775.0
3240,3557,2012-12-28,M2326 光電業,M99B 五金及家具,923004150,159775.0,0.0,73660.0,146836.0,175876,308561.0,1008098,92806.0,0.0,0.0,1094342,0.0,-77058.0,-77058.0,1468557,1490806,1299361.0,174220.0,-98057.0,-13415.0,-84642.0,-84642.0,-88022.0,-80090.0,-83470.0,109434.0,,,-79367.0,103723.0,-85409.0,0.0,-98057.0,178970.0,4120.0,227604.0,263523.0,308561.0,159775.0
3241,3563,2018-12-28,M2326 光電業,M23H2 電機設備,426082340,50042.0,0.0,30383.0,50042.0,111399,1764842.0,238607,457106.0,271716.0,9497.0,426082,180274.0,1544754.0,1727535.0,2210152,2271331,3111876.0,582530.0,1622224.0,314507.0,1307717.0,1307717.0,1306569.0,1296402.0,1295254.0,42608.0,1296402.0,43059.0,1622224.0,1631270.0,1307538.0,1150422.0,1622224.0,8783.0,263.0,1473904.0,751469.0,1764842.0,50042.0
3242,3563,2017-12-29,M2326 光電業,M23H2 電機設備,426082340,50042.0,0.0,41052.0,50042.0,50384,751469.0,213862,218538.0,65811.0,8757.0,426082,134000.0,721872.0,857913.0,1340977,1390841,1420888.0,343345.0,546790.0,85366.0,461424.0,461424.0,461012.0,462744.0,462332.0,42608.0,462744.0,42922.0,546790.0,555852.0,461436.0,426082.0,546790.0,8577.0,485.0,280208.0,637608.0,751469.0,50042.0
3243,3563,2016-12-30,M2326 光電業,M23H2 電機設備,426082340,50042.0,0.0,42800.0,50042.0,50384,637608.0,215700,132819.0,30511.0,8753.0,426082,114121.0,459949.0,574070.0,1057681,1087654,809631.0,253085.0,247186.0,46439.0,200747.0,200747.0,195617.0,198785.0,193655.0,42608.0,198785.0,43117.0,247186.0,255999.0,200759.0,178955.0,247186.0,8329.0,484.0,208003.0,584364.0,637608.0,50042.0
3244,3563,2015-12-31,M2326 光電業,M23H2 電機設備,426082340,50042.0,0.0,42590.0,50042.0,50384,584364.0,223660,103639.0,21941.0,6224.0,426082,98259.0,296543.0,394802.0,1017330,1043656,610127.0,190799.0,194522.0,39954.0,154568.0,154568.0,153041.0,158622.0,157095.0,42608.0,158622.0,43302.0,194522.0,202989.0,154569.0,17043.0,194522.0,7983.0,484.0,174850.0,540458.0,584364.0,50042.0
3245,3563,2014-12-31,M2326 光電業,M23H2 電機設備,426082340,50042.0,0.0,33796.0,50042.0,50384,540458.0,227060,99772.0,4062.0,5349.0,426082,81070.0,177245.0,258315.0,1014775,1014775,654194.0,187877.0,196851.0,24959.0,171892.0,171892.0,171742.0,171892.0,171742.0,42608.0,171892.0,43210.0,196851.0,203873.0,171233.0,21304.0,196851.0,6503.0,519.0,209494.0,549510.0,540458.0,50042.0
3246,3563,2013-12-31,M2326 光電業,M23H2 電機設備,426082340,50042.0,0.0,38060.0,50042.0,50384,549510.0,169303,110709.0,27232.0,4282.0,426082,60532.0,205890.0,266422.0,1021988,1021988,716381.0,198076.0,244240.0,38862.0,205378.0,205378.0,206847.0,205378.0,206847.0,38253.0,205378.0,38772.0,244557.0,247905.0,206124.0,178955.0,244240.0,2724.0,624.0,124103.0,358191.0,549510.0,50042.0
3247,3563,2012-12-28,M2326 光電業,M23H2 電機設備,426082340,46633.0,0.0,39807.0,46601.0,46921,358191.0,27361,76911.0,17758.0,3632.0,337347,46356.0,141854.0,188210.0,592957,592957,479027.0,161538.0,165550.0,24048.0,141502.0,141502.0,139790.0,141502.0,139790.0,37108.0,,,165550.0,168808.0,141502.0,92771.0,165550.0,2634.0,624.0,146058.0,312054.0,358191.0,46601.0
3248,3576,2018-12-28,M2326 光電業,M23C7C 太陽能電池,26664841320,5608513.0,0.0,1440453.0,4409653.0,4950124,9555845.0,20056530,2497832.0,1910.0,0.0,25157599,0.0,-369468.0,-369468.0,24907012,25805011,12983920.0,1718847.0,-440303.0,23306.0,-463609.0,-463609.0,-735738.0,-468294.0,-756354.0,1380522.0,-468294.0,1380522.0,213105.0,2261339.0,-3066668.0,0.0,-440303.0,2031556.0,16678.0,-981284.0,4430627.0,9555845.0,4409653.0
3249,3576,2017-12-29,M2326 光電業,M23C7C 太陽能電池,26664841320,4895072.0,0.0,2232182.0,3731000.0,4080371,4430627.0,11162899,3053062.0,19462.0,0.0,10192564,0.0,-4611501.0,-4611501.0,11079402,11337810,10247887.0,1751181.0,-4130726.0,29263.0,-4159989.0,-4159989.0,-4523183.0,-4154163.0,-4479244.0,1017105.0,-4154163.0,1017105.0,-3404574.0,-1666183.0,-4325020.0,0.0,-4130726.0,1722433.0,15958.0,433925.0,8007136.0,4430627.0,3731000.0
3250,3576,2016-12-30,M2326 光電業,M23C7C 太陽能電池,26664841320,5293756.0,0.0,2978577.0,4034875.0,4404147,8007136.0,12097204,2051696.0,3943.0,0.0,10176152,0.0,-6309786.0,-6309786.0,16062951,16679582,16537125.0,2065022.0,-6415607.0,-6733.0,-6408874.0,-6408874.0,-6755213.0,-6309786.0,-6622416.0,965603.0,-6309786.0,965603.0,-5984544.0,-4010205.0,-6640598.0,0.0,-6415607.0,1970421.0,3918.0,-1421115.0,8498752.0,8007136.0,4034875.0
3251,3576,2015-12-31,M2326 光電業,M23C7C 太陽能電池,26664841320,4133250.0,165330.0,3114599.0,4133250.0,4246997,8498752.0,12924354,2124913.0,640.0,0.0,8581617,69422.0,-1238096.0,-1168674.0,19756294,20355850,22214496.0,1904768.0,-1552955.0,-14553.0,-1538402.0,-1538402.0,-1447838.0,-1455641.0,-1381710.0,853555.0,-1455641.0,853555.0,-1290513.0,777866.0,-1478355.0,0.0,-1552955.0,2064426.0,3953.0,771269.0,8721777.0,8498752.0,4133250.0
3252,3576,2014-12-31,M2326 光電業,M23C7C 太陽能電池,26664841320,3806400.0,0.0,3547343.0,3806400.0,3806400,8721777.0,14193490,2134232.0,888.0,0.0,8562770,47566.0,391744.0,458238.0,21256433,21723771,27580249.0,1577066.0,221989.0,-22400.0,244389.0,244389.0,365835.0,218562.0,332094.0,789121.0,218562.0,795405.0,467227.0,2525853.0,286821.0,171271.0,221989.0,2010938.0,47688.0,253028.0,6372612.0,8721777.0,3806400.0
3253,3576,2013-12-31,M2326 光電業,M23C7C 太陽能電池,26664841320,3594000.0,0.0,3532483.0,3594000.0,3594000,6372612.0,15606909,2591891.0,10201.0,0.0,7770292,0.0,475664.0,475664.0,18857017,19210741,20084253.0,1255997.0,499419.0,-16026.0,515445.0,515445.0,521169.0,502480.0,508204.0,581468.0,505119.0,591115.0,688593.0,2484123.0,240507.0,236003.0,499419.0,1732639.0,62891.0,1262226.0,5819523.0,6372612.0,3594000.0
3254,3583,2018-12-28,M2324 半導體,M23H2 電機設備,811390000,149582.0,0.0,276546.0,149582.0,149582,698021.0,1160091,249860.0,84053.0,19948.0,811390,171541.0,1037648.0,1216476.0,2502381,2502381,3988033.0,934753.0,539865.0,122095.0,417770.0,417770.0,420282.0,417770.0,420282.0,80950.0,417770.0,82057.0,541404.0,681430.0,418118.0,200820.0,539865.0,139766.0,260.0,727023.0,727436.0,698021.0,149582.0
3255,3583,2017-12-29,M2324 半導體,M23H2 電機設備,811390000,144931.0,0.0,253751.0,144931.0,144931,727436.0,1263319,252068.0,57659.0,20859.0,811390,138695.0,822193.0,960888.0,2294892,2294892,3539131.0,828515.0,414890.0,86431.0,328459.0,328459.0,312068.0,328459.0,312068.0,81060.0,328459.0,81642.0,418313.0,600759.0,328759.0,162278.0,414890.0,182186.0,260.0,461021.0,532807.0,727436.0,144931.0
3256,3583,2016-12-30,M2324 半導體,M23H2 電機設備,811390000,157058.0,0.0,274884.0,157058.0,157058,532807.0,1416493,211600.0,64072.0,17917.0,811390,109457.0,688642.0,798099.0,2135775,2135775,3494921.0,835428.0,363329.0,70944.0,292385.0,292385.0,281682.0,292385.0,281682.0,81139.0,292385.0,81429.0,371060.0,578413.0,293094.0,162278.0,363329.0,207094.0,259.0,764754.0,304488.0,532807.0,157058.0
3257,3583,2015-12-31,M2324 半導體,M23H2 電機設備,811390000,159858.0,0.0,317675.0,159858.0,159858,304488.0,1574113,146714.0,16946.0,18262.0,811390,100879.0,486533.0,587412.0,1935232,1935232,2942417.0,778691.0,118542.0,32762.0,85780.0,85780.0,88248.0,85780.0,88248.0,80834.0,85780.0,81038.0,129414.0,364818.0,79419.0,81139.0,118542.0,235144.0,260.0,37508.0,347605.0,304488.0,159858.0
3258,3583,2014-12-31,M2324 半導體,M23H2 電機設備,811390000,154136.0,94950.0,302149.0,154136.0,154136,347605.0,1701678,186730.0,0.0,17681.0,811390,76251.0,547343.0,624702.0,1955118,1955118,2716658.0,673092.0,317365.0,70873.0,246492.0,246492.0,262316.0,246492.0,262316.0,81139.0,246492.0,81362.0,328036.0,548574.0,245970.0,121709.0,317365.0,220279.0,259.0,471926.0,396948.0,347605.0,154136.0
3259,3583,2013-12-31,M2324 半導體,M23H2 電機設備,811390000,55735.0,0.0,217189.0,55735.0,55735,396948.0,1677423,229246.0,46272.0,19920.0,811390,51309.0,562548.0,620681.0,1937962,1937962,3067640.0,629202.0,327800.0,78383.0,249417.0,249417.0,255793.0,249417.0,255793.0,79677.0,249417.0,80160.0,339668.0,540579.0,256417.0,243417.0,327800.0,200651.0,260.0,429963.0,255691.0,396948.0,55735.0
3260,3583,2012-12-28,M2324 半導體,M23H2 電機設備,811390000,54305.0,0.0,171510.0,54305.0,54305,255691.0,1635505,134717.0,19557.0,20641.0,741230,33688.0,337816.0,371504.0,1548567,1548567,2252295.0,580017.0,212333.0,34876.0,177457.0,177457.0,163479.0,177457.0,163479.0,74085.0,,,234126.0,428357.0,177607.0,0.0,212333.0,193971.0,260.0,477374.0,273178.0,255691.0,54305.0
3261,3588,2018-12-28,M2324 半導體,M23G5 IC設計,468822000,75252.0,19965.0,9704.0,55287.0,211934,743568.0,421758,55910.0,14989.0,13650.0,469632,154926.0,276596.0,435999.0,1318567,1318567,1080437.0,366820.0,38723.0,1708.0,37015.0,37015.0,39654.0,37015.0,39654.0,46261.0,37015.0,46958.0,38724.0,101946.0,36232.0,23447.0,38723.0,52364.0,10858.0,129302.0,566186.0,743568.0,55287.0
3262,3588,2017-12-29,M2324 半導體,M23G5 IC設計,468822000,53568.0,26784.0,12673.0,53568.0,205344,566186.0,426102,45816.0,24486.0,13142.0,473372,152870.0,263751.0,424465.0,1298491,1298491,1023485.0,309948.0,39547.0,18987.0,20560.0,20560.0,23595.0,20560.0,23595.0,46168.0,20560.0,46910.0,39548.0,95394.0,21234.0,21871.0,39547.0,45817.0,10029.0,-25044.0,626480.0,566186.0,53568.0
3263,3588,2016-12-30,M2324 半導體,M23G5 IC設計,468822000,29025.0,0.0,23.0,29025.0,222525,626480.0,372325,60600.0,23629.0,12045.0,474352,142542.0,309004.0,451646.0,1256297,1256297,1223765.0,298299.0,136608.0,33325.0,103283.0,103283.0,93142.0,103283.0,93142.0,45834.0,103283.0,47080.0,136608.0,177652.0,106850.0,47409.0,136608.0,31448.0,9596.0,215245.0,953325.0,626480.0,29025.0
3264,3588,2015-12-31,M2324 半導體,M23G5 IC設計,468822000,29543.0,0.0,5798.0,29543.0,29543,953325.0,47493,61844.0,9062.0,10447.0,463808,132777.0,264292.0,397069.0,1220575,1220575,1038986.0,289277.0,118643.0,20995.0,97648.0,97648.0,95245.0,97648.0,95245.0,45522.0,97648.0,46734.0,118643.0,151667.0,96894.0,46309.0,118643.0,27022.0,6002.0,110863.0,995932.0,953325.0,29543.0
